"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
2364,25-10-04 20:32:44,29.765,35.514,11.8,,
2365,25-10-04 20:37:44,29.740,35.310,11.8,,
2366,25-10-04 20:42:44,29.615,35.365,11.8,,
2367,25-10-04 20:47:44,29.640,35.165,11.8,,
2368,25-10-04 20:52:44,29.615,34.893,11.8,,
2369,25-10-04 20:57:44,29.515,34.681,11.8,,
2370,25-10-04 21:02:44,29.590,34.384,11.8,,
2371,25-10-04 21:07:44,29.490,34.138,11.8,,
2372,25-10-04 21:12:44,29.490,33.834,11.8,,
2373,25-10-04 21:17:44,29.540,33.602,11.8,,
2374,25-10-04 21:22:44,29.414,33.320,11.8,,
2375,25-10-04 21:27:44,29.464,33.155,11.8,,
2376,25-10-04 21:32:44,29.490,33.394,11.8,,
2377,25-10-04 21:37:44,29.389,33.385,11.8,,
2378,25-10-04 21:42:44,29.490,33.258,11.8,,
2379,25-10-04 21:47:44,29.414,32.981,11.8,,
2380,25-10-04 21:52:44,29.389,32.843,11.8,,
2381,25-10-04 21:57:44,29.464,32.782,11.8,,
2382,25-10-04 22:02:44,29.365,32.705,11.8,,
2383,25-10-04 22:07:44,29.414,32.777,11.8,,
2384,25-10-04 22:12:44,29.439,32.644,11.8,,
2385,25-10-04 22:17:44,29.315,32.700,11.8,,
2386,25-10-04 22:22:44,29.439,32.508,11.8,,
2387,25-10-04 22:27:44,29.365,32.230,11.8,,
2388,25-10-04 22:32:44,29.340,32.601,3.9,,
2389,25-10-04 22:37:44,29.414,34.571,11.8,,
2390,25-10-04 22:42:44,29.290,34.795,11.8,,
2391,25-10-04 22:47:44,29.389,34.400,3.9,,
2392,25-10-04 22:52:44,29.340,34.125,11.8,,
2393,25-10-04 22:57:44,29.290,33.917,11.8,,
2394,25-10-04 23:02:44,29.389,33.487,11.8,,
2395,25-10-04 23:07:44,29.265,33.103,11.8,,
2396,25-10-04 23:12:44,29.340,32.974,11.8,,
2397,25-10-04 23:17:44,29.340,32.703,11.8,,
2398,25-10-04 23:22:44,29.240,32.558,11.8,,
2399,25-10-04 23:27:44,29.365,33.857,11.8,,
2400,25-10-04 23:32:44,29.265,34.118,11.8,,
2401,25-10-04 23:37:44,29.265,33.915,11.8,,
2402,25-10-04 23:42:44,29.340,33.719,11.8,,
2403,25-10-04 23:47:44,29.215,33.539,11.8,,
2404,25-10-04 23:52:44,29.340,34.463,11.8,,
2405,25-10-04 23:57:44,29.265,34.658,11.8,,
2406,25-10-05 00:02:44,29.215,34.383,11.8,,
2407,25-10-05 00:07:44,29.340,33.888,11.8,,
2408,25-10-05 00:12:44,29.190,33.435,11.8,,
2409,25-10-05 00:17:44,29.290,34.390,11.8,,
2410,25-10-05 00:22:44,29.290,34.829,11.8,,
2411,25-10-05 00:27:44,29.190,34.516,11.8,,
2412,25-10-05 00:32:44,29.315,34.764,11.8,,
2413,25-10-05 00:37:44,29.215,34.687,11.8,,
2414,25-10-05 00:42:44,29.240,34.318,11.8,,
2415,25-10-05 00:47:44,29.290,33.850,11.8,,
2416,25-10-05 00:52:44,29.165,33.433,11.8,,
2417,25-10-05 00:57:44,29.290,35.132,11.8,,
2418,25-10-05 01:02:44,29.215,35.125,11.8,,
2419,25-10-05 01:07:44,29.215,34.721,11.8,,
2420,25-10-05 01:12:44,29.290,34.728,11.8,,
2421,25-10-05 01:17:44,29.165,34.379,11.8,,
2422,25-10-05 01:22:44,29.265,34.388,11.8,,
2423,25-10-05 01:27:44,29.240,34.656,3.9,,
2424,25-10-05 01:32:44,29.165,34.311,11.8,,
2425,25-10-05 01:37:44,29.265,34.523,11.8,,
2426,25-10-05 01:42:44,29.165,34.581,11.8,,
2427,25-10-05 01:47:44,29.215,34.181,11.8,,
2428,25-10-05 01:52:44,29.265,34.185,11.8,,
2429,25-10-05 01:57:44,29.140,33.769,11.8,,
2430,25-10-05 02:02:44,29.265,33.915,11.8,,
2431,25-10-05 02:07:44,29.190,34.381,11.8,,
2432,25-10-05 02:12:44,29.165,33.906,11.8,,
2433,25-10-05 02:17:44,29.240,33.980,11.8,,
2434,25-10-05 02:22:44,29.115,33.901,11.8,,
2435,25-10-05 02:27:44,29.240,33.304,11.8,,
2436,25-10-05 02:32:44,29.165,32.891,11.8,,
2437,25-10-05 02:37:44,29.140,32.753,11.8,,
2438,25-10-05 02:42:44,29.240,33.372,11.8,,
2439,25-10-05 02:47:44,29.115,33.327,11.8,,
2440,25-10-05 02:52:44,29.215,32.895,11.8,,
2441,25-10-05 02:57:44,29.140,32.549,11.8,,
2442,25-10-05 03:02:44,29.115,32.479,11.8,,
2443,25-10-05 03:07:44,29.240,33.168,11.8,,
2444,25-10-05 03:12:44,29.115,33.225,11.8,,
2445,25-10-05 03:17:44,29.190,32.825,11.8,,
2446,25-10-05 03:22:44,29.165,32.484,3.9,,
2447,25-10-05 03:27:44,29.115,32.411,11.8,,
2448,25-10-05 03:32:44,29.215,33.843,11.8,,
2449,25-10-05 03:37:44,29.115,33.800,11.8,,
2450,25-10-05 03:42:44,29.190,33.367,11.8,,
2451,25-10-05 03:47:44,29.165,34.109,11.8,,
2452,25-10-05 03:52:44,29.115,34.846,11.8,,
2453,25-10-05 03:57:44,29.240,34.588,11.8,,
2454,25-10-05 04:02:44,29.140,35.186,11.8,,
2455,25-10-05 04:07:44,29.190,34.347,11.8,,
2456,25-10-05 04:12:44,29.215,34.350,11.8,,
2457,25-10-05 04:17:44,29.115,33.766,3.9,,
2458,25-10-05 04:22:44,29.240,33.947,11.8,,
2459,25-10-05 04:27:44,29.140,35.152,11.8,,
2460,25-10-05 04:32:44,29.190,34.516,11.8,,
2461,25-10-05 04:37:44,29.215,34.383,11.8,,
2462,25-10-05 04:42:44,29.090,33.696,11.8,,
2463,25-10-05 04:47:44,29.240,33.879,11.8,,
2464,25-10-05 04:52:44,29.140,34.646,11.8,,
2465,25-10-05 04:57:44,29.190,34.246,11.8,,
2466,25-10-05 05:02:44,29.215,34.046,11.8,,
2467,25-10-05 05:07:44,29.090,33.358,11.8,,
2468,25-10-05 05:12:44,29.240,33.778,11.8,,
2469,25-10-05 05:17:44,29.140,33.971,11.8,,
2470,25-10-05 05:22:44,29.165,33.906,11.8,,
2471,25-10-05 05:27:44,29.215,35.058,11.8,,
2472,25-10-05 05:32:44,29.115,34.239,11.8,,
2473,25-10-05 05:37:44,29.265,34.219,11.8,,
2474,25-10-05 05:42:44,29.590,32.928,32280.1,,
2475,25-10-05 05:47:44,31.663,31.198,32280.1,,
2476,25-10-05 05:52:44,33.053,30.902,32280.1,,
2477,25-10-05 05:57:44,33.992,30.290,32280.1,,
2478,25-10-05 06:02:44,34.704,29.447,32280.1,,
2479,25-10-05 06:07:44,35.262,29.074,32280.1,,
2480,25-10-05 06:12:44,35.555,28.679,32280.1,,
2481,25-10-05 06:17:44,35.797,28.698,32280.1,,
2482,25-10-05 06:22:44,35.958,28.292,32280.1,,
2483,25-10-05 06:27:44,36.092,27.813,32280.1,,
2484,25-10-05 06:32:44,36.173,27.469,32280.1,,
2485,25-10-05 06:37:44,36.227,26.983,32280.1,,
2486,25-10-05 06:42:44,36.281,26.917,32280.1,,
2487,25-10-05 06:47:44,36.308,26.568,32280.1,,
2488,25-10-05 06:52:44,36.362,26.852,32280.1,,
2489,25-10-05 06:57:44,36.389,26.960,32280.1,,
2490,25-10-05 07:02:44,36.389,27.135,32280.1,,
2491,25-10-05 07:07:44,36.389,26.784,32280.1,,
2492,25-10-05 07:12:44,36.417,26.997,32280.1,,
2493,25-10-05 07:17:44,36.444,27.139,32280.1,,
2494,25-10-05 07:22:44,36.444,26.858,32280.1,,
2495,25-10-05 07:27:44,36.471,26.930,32280.1,,
2496,25-10-05 07:32:44,36.471,27.001,32280.1,,
2497,25-10-05 07:37:44,36.471,27.071,32280.1,,
2498,25-10-05 07:42:44,36.471,26.930,32280.1,,
2499,25-10-05 07:47:44,36.471,27.106,32280.1,,
2500,25-10-05 07:52:44,36.471,26.825,32280.1,,
2501,25-10-05 07:57:44,36.471,27.351,32280.1,,
2502,25-10-05 08:02:44,36.471,27.036,32280.1,,
2503,25-10-05 08:07:44,36.498,26.581,32280.1,,
2504,25-10-05 08:12:44,36.498,27.248,32280.1,,
2505,25-10-05 08:17:44,36.498,28.089,32280.1,,
2506,25-10-05 08:22:44,36.498,28.857,32280.1,,
2507,25-10-05 08:27:44,36.525,29.104,32280.1,,
2508,25-10-05 08:32:44,36.525,29.313,32280.1,,
2509,25-10-05 08:37:44,36.525,29.522,32280.1,,
2510,25-10-05 08:42:44,36.525,29.871,32280.1,,
2511,25-10-05 08:47:44,36.552,29.629,32280.1,,
2512,25-10-05 08:52:44,36.552,29.594,32280.1,,
2513,25-10-05 08:57:44,36.552,30.151,32280.1,,
2514,25-10-05 09:02:44,36.579,30.223,32280.1,,
2515,25-10-05 09:07:44,36.579,30.293,32280.1,,
2516,25-10-05 09:12:44,36.606,29.807,32280.1,,
2517,25-10-05 09:17:44,36.606,29.110,32280.1,,
2518,25-10-05 09:22:44,36.579,28.899,32280.1,,
2519,25-10-05 09:27:44,36.606,29.040,32280.1,,
2520,25-10-05 09:32:44,36.606,29.285,32280.1,,
2521,25-10-05 09:37:44,36.633,28.903,32280.1,,
2522,25-10-05 09:42:44,36.633,28.693,32280.1,,
2523,25-10-05 09:47:44,35.422,33.721,2424.3,,
2524,25-10-05 09:48:26,,,,Logged,
2525,25-10-05 09:52:44,31.179,37.940,32280.1,,
2526,25-10-05 09:57:44,34.704,35.641,32280.1,,
2527,25-10-05 10:02:44,37.866,34.906,32280.1,,
2528,25-10-05 10:07:44,40.631,34.569,32280.1,,
2529,25-10-05 10:12:44,43.133,34.550,32280.1,,
2530,25-10-05 10:17:44,45.436,34.721,32280.1,,
2531,25-10-05 10:22:44,47.613,34.315,32280.1,,
2532,25-10-05 10:27:44,49.649,33.819,32280.1,,
2533,25-10-05 10:32:44,51.560,33.555,32280.1,,
2534,25-10-05 10:37:44,53.368,32.918,32280.1,,
2535,25-10-05 10:42:44,55.136,32.560,32280.1,,
2536,25-10-05 10:47:44,56.778,32.006,32280.1,,
2537,25-10-05 10:52:44,58.113,31.310,32280.1,,
2538,25-10-05 10:57:44,58.902,31.227,32280.1,,
2539,25-10-05 11:02:44,59.534,31.130,32280.1,,
2540,25-10-05 11:07:44,59.790,31.224,32280.1,,
2541,25-10-05 11:12:44,60.091,31.468,32280.1,,
2542,25-10-05 11:17:44,60.264,31.629,32280.1,,
2543,25-10-05 11:22:44,60.307,31.889,32280.1,,
2544,25-10-05 11:27:44,60.524,31.870,32280.1,,
2545,25-10-05 11:32:44,60.481,32.087,32280.1,,
2546,25-10-05 11:37:44,60.481,32.380,32280.1,,
2547,25-10-05 11:42:44,60.655,32.468,32280.1,,
2548,25-10-05 11:47:44,60.568,32.607,32280.1,,
2549,25-10-05 11:52:44,60.611,32.721,32280.1,,
2550,25-10-05 11:57:44,60.655,32.981,32280.1,,
2551,25-10-05 12:02:44,60.568,33.340,32280.1,,
2552,25-10-05 12:07:44,60.742,33.428,32280.1,,
2553,25-10-05 12:12:44,60.699,33.717,32280.1,,
2554,25-10-05 12:17:44,60.655,34.152,32280.1,,
2555,25-10-05 12:22:44,60.786,34.310,32280.1,,
2556,25-10-05 12:27:44,60.699,34.558,32280.1,,
2557,25-10-05 12:32:44,60.742,34.890,32280.1,,
2558,25-10-05 12:37:44,60.830,35.044,32280.1,,
2559,25-10-05 12:42:44,60.742,35.328,32280.1,,
2560,25-10-05 12:47:44,60.830,35.481,32280.1,,
2561,25-10-05 12:52:44,60.830,35.554,32280.1,,
2562,25-10-05 12:57:44,60.742,35.983,32280.1,,
2563,25-10-05 13:02:44,60.874,36.177,32280.1,,
2564,25-10-05 13:07:44,60.874,36.359,32280.1,,
2565,25-10-05 13:12:44,60.786,36.678,32280.1,,
2566,25-10-05 13:17:44,60.918,36.945,32280.1,,
2567,25-10-05 13:22:44,60.874,37.013,32280.1,,
2568,25-10-05 13:27:44,60.830,37.263,32280.1,,
2569,25-10-05 13:32:44,60.918,37.489,32280.1,,
2570,25-10-05 13:37:44,60.874,37.594,32280.1,,
2571,25-10-05 13:42:44,60.874,37.920,32280.1,,
2572,25-10-05 13:47:44,60.962,38.037,32280.1,,
2573,25-10-05 13:52:44,60.874,38.246,32280.1,,
2574,25-10-05 13:57:44,60.874,38.463,32280.1,,
2575,25-10-05 14:02:44,60.962,38.508,32280.1,,
2576,25-10-05 14:07:44,60.918,38.721,32280.1,,
2577,25-10-05 14:12:44,60.918,38.829,32280.1,,
2578,25-10-05 14:17:44,61.006,38.910,32280.1,,
2579,25-10-05 14:22:44,60.918,39.118,32280.1,,
2580,25-10-05 14:27:44,60.962,39.339,32280.1,,
2581,25-10-05 14:32:44,61.006,39.380,32280.1,,
2582,25-10-05 14:37:44,60.918,39.624,32280.1,,
2583,25-10-05 14:42:44,61.006,39.957,32280.1,,
2584,25-10-05 14:47:44,61.006,39.993,32280.1,,
2585,25-10-05 14:52:44,60.962,40.241,32280.1,,
2586,25-10-05 14:57:44,61.006,40.390,32280.1,,
2587,25-10-05 15:02:44,61.050,40.502,32280.1,,
2588,25-10-05 15:07:44,60.962,40.710,32280.1,,
2589,25-10-05 15:12:44,61.050,40.934,32280.1,,
2590,25-10-05 15:17:44,61.006,41.002,32280.1,,
2591,25-10-05 15:22:44,60.962,41.213,32280.1,,
2592,25-10-05 15:27:44,61.050,41.366,32280.1,,
2593,25-10-05 15:32:44,61.050,41.474,32280.1,,
2594,25-10-05 15:37:44,61.006,41.721,32280.1,,
2595,25-10-05 15:42:44,61.050,41.797,32280.1,,
2596,25-10-05 15:47:44,61.006,30.140,32280.1,,
2597,25-10-05 15:52:44,57.501,16.699,32280.1,,
2598,25-10-05 15:57:44,53.295,18.513,32280.1,,
2599,25-10-05 16:02:44,48.073,21.396,32280.1,,
2600,25-10-05 16:07:44,45.405,27.802,32280.1,,
2601,25-10-05 16:12:44,43.133,29.197,32280.1,,
2602,25-10-05 16:17:44,41.414,30.545,32280.1,,
2603,25-10-05 16:22:44,40.171,31.425,32280.1,,
2604,25-10-05 16:27:44,39.318,32.122,32280.1,,
2605,25-10-05 16:32:44,38.756,32.353,32280.1,,
2606,25-10-05 16:37:44,38.365,32.493,32280.1,,
2607,25-10-05 16:42:44,38.060,32.501,32280.1,,
2608,25-10-05 16:47:44,37.838,32.413,32280.1,,
2609,25-10-05 16:52:44,37.700,32.401,32280.1,,
2610,25-10-05 16:57:44,37.590,32.253,32280.1,,
2611,25-10-05 17:02:44,37.508,32.593,32280.1,,
2612,25-10-05 17:07:44,37.425,32.481,32280.1,,
2613,25-10-05 17:12:44,37.370,32.130,32280.1,,
2614,25-10-05 17:17:44,36.688,29.047,32280.1,,
2615,25-10-05 17:22:44,37.261,30.557,32280.1,,
2616,25-10-05 17:27:44,37.590,31.419,32280.1,,
2617,25-10-05 17:32:44,37.838,31.510,32280.1,,
2618,25-10-05 17:37:44,38.004,31.175,32280.1,,
2619,25-10-05 17:42:44,38.087,30.799,32280.1,,
2620,25-10-05 17:47:44,38.170,30.352,32280.1,,
2621,25-10-05 17:52:44,38.198,30.564,32280.1,,
2622,25-10-05 17:57:44,38.198,30.703,32280.1,,
2623,25-10-05 18:02:44,38.226,30.287,32280.1,,
2624,25-10-05 18:07:44,38.226,30.147,32280.1,,
2625,25-10-05 18:12:44,38.254,30.673,32280.1,,
2626,25-10-05 18:17:44,38.254,30.708,32280.1,,
2627,25-10-05 18:22:44,38.254,30.708,32280.1,,
2628,25-10-05 18:27:44,38.226,30.391,32280.1,,
2629,25-10-05 18:32:44,38.254,30.533,32280.1,,
2630,25-10-05 18:37:44,38.226,30.671,32280.1,,
2631,25-10-05 18:42:44,38.226,30.915,32280.1,,
2632,25-10-05 18:47:44,38.226,31.124,32280.1,,
2633,25-10-05 18:52:44,38.254,31.126,32280.1,,
2634,25-10-05 18:57:44,38.254,31.266,32280.1,,
2635,25-10-05 19:02:44,38.254,31.231,32280.1,,
2636,25-10-05 19:07:44,38.254,31.057,32280.1,,
2637,25-10-05 19:12:44,38.254,31.057,8171.5,,
2638,25-10-05 19:17:44,36.039,30.457,6618.4,,
2639,25-10-05 19:22:44,34.229,32.585,6642.1,,
2640,25-10-05 19:27:44,33.105,34.401,6563.2,,
2641,25-10-05 19:32:44,32.381,35.694,6397.7,,
2642,25-10-05 19:37:44,31.893,36.663,6413.4,,
2643,25-10-05 19:42:44,31.535,37.336,6358.3,,
2644,25-10-05 19:47:44,31.331,38.291,8116.3,,
2645,25-10-05 19:52:44,31.331,38.090,11.8,,
2646,25-10-05 19:57:44,30.976,38.859,11.8,,
2647,25-10-05 20:02:44,31.052,39.736,11.8,,
2648,25-10-05 20:07:44,30.697,40.666,11.8,,
2649,25-10-05 20:12:44,30.571,41.284,11.8,,
2650,25-10-05 20:17:44,30.343,41.260,11.8,,
2651,25-10-05 20:22:44,30.243,41.116,11.8,,
2652,25-10-05 20:27:44,30.091,40.967,11.8,,
2653,25-10-05 20:32:44,29.991,41.022,11.8,,
2654,25-10-05 20:37:44,30.016,41.025,11.8,,
2655,25-10-05 20:42:44,29.890,40.646,3.9,,
2656,25-10-05 20:47:44,29.865,40.444,11.8,,
2657,25-10-05 20:52:44,29.865,40.344,11.8,,
2658,25-10-05 20:57:44,29.765,40.201,11.8,,
2659,25-10-05 21:02:44,29.815,39.873,11.8,,
2660,25-10-05 21:07:44,29.790,39.404,11.8,,
2661,25-10-05 21:12:44,29.690,39.194,11.8,,
2662,25-10-05 21:17:44,29.790,38.937,11.8,,
2663,25-10-05 21:22:44,29.715,38.629,11.8,,
2664,25-10-05 21:27:44,29.665,38.557,11.8,,
2665,25-10-05 21:32:44,29.740,38.331,11.8,,
2666,25-10-05 21:37:44,29.640,37.953,11.8,,
2667,25-10-05 21:42:44,29.665,37.721,11.8,,
2668,25-10-05 21:47:44,29.690,37.590,11.8,,
2669,25-10-05 21:52:44,29.590,37.412,11.8,,
2670,25-10-05 21:57:44,29.690,37.188,11.8,,
2671,25-10-05 22:02:44,29.615,37.013,11.8,,
2672,25-10-05 22:07:44,29.565,36.974,11.8,,
2673,25-10-05 22:12:44,29.665,36.648,11.8,,
2674,25-10-05 22:17:44,29.565,36.135,11.8,,
2675,25-10-05 22:22:44,29.590,35.700,11.8,,
2676,25-10-05 22:27:44,29.615,35.298,11.8,,
2677,25-10-05 22:32:44,29.515,35.052,11.8,,
2678,25-10-05 22:37:44,29.615,34.826,11.8,,
2679,25-10-05 22:42:44,29.565,34.483,11.8,,
2680,25-10-05 22:47:44,29.490,34.341,11.8,,
2681,25-10-05 22:52:44,29.590,34.317,11.8,,
2682,25-10-05 22:57:44,29.490,34.341,11.8,,
2683,25-10-05 23:02:44,29.515,34.377,11.8,,
2684,25-10-05 23:07:44,29.565,35.428,11.8,,
2685,25-10-05 23:12:44,29.439,35.719,11.8,,
2686,25-10-05 23:17:44,29.540,35.358,3.9,,
2687,25-10-05 23:22:44,29.490,35.016,11.8,,
2688,25-10-05 23:27:44,29.439,34.607,11.8,,
2689,25-10-05 23:32:44,29.540,34.413,11.8,,
2690,25-10-05 23:37:44,29.414,34.199,11.8,,
2691,25-10-05 23:42:44,29.490,34.071,11.8,,
2692,25-10-05 23:47:44,29.490,33.800,11.8,,
2693,25-10-05 23:52:44,29.414,33.793,11.8,,
2694,25-10-05 23:57:44,29.515,33.667,11.8,,
2695,25-10-06 00:02:44,29.414,33.489,11.8,,
2696,25-10-06 00:07:44,29.464,33.392,11.8,,
2697,25-10-06 00:12:44,29.490,33.733,11.8,,
2698,25-10-06 00:17:44,29.389,34.197,11.8,,
2699,25-10-06 00:22:44,29.515,33.938,11.8,,
2700,25-10-06 00:27:44,29.389,33.520,11.8,,
2701,25-10-06 00:32:44,29.389,33.487,11.8,,
2702,25-10-06 00:37:44,29.464,33.663,11.8,,
2703,25-10-06 00:42:44,29.340,34.159,11.8,,
2704,25-10-06 00:47:44,29.439,33.931,11.8,,
2705,25-10-06 00:52:44,29.389,33.520,11.8,,
2706,25-10-06 00:57:44,29.340,33.448,11.8,,
2707,25-10-06 01:02:44,29.464,33.561,11.8,,
2708,25-10-06 01:07:44,29.365,34.262,3.9,,
2709,25-10-06 01:12:44,29.414,34.064,11.8,,
2710,25-10-06 01:17:44,29.414,33.658,11.8,,
2711,25-10-06 01:22:44,29.315,33.412,11.8,,
2712,25-10-06 01:27:44,29.439,33.525,11.8,,
2713,25-10-06 01:32:44,29.365,34.465,11.8,,
2714,25-10-06 01:37:44,29.365,34.330,11.8,,
2715,25-10-06 01:42:44,29.414,33.861,11.8,,
2716,25-10-06 01:47:44,29.315,34.190,11.8,,
2717,25-10-06 01:52:44,29.414,33.861,11.8,,
2718,25-10-06 01:57:44,29.340,34.192,11.8,,
2719,25-10-06 02:02:44,29.340,34.530,11.8,,
2720,25-10-06 02:07:44,29.414,34.030,11.8,,
2721,25-10-06 02:12:44,29.265,33.611,11.8,,
2722,25-10-06 02:17:44,29.389,33.250,11.8,,
2723,25-10-06 02:22:44,29.340,33.414,11.8,,
2724,25-10-06 02:27:44,29.315,33.920,11.8,,
2725,25-10-06 02:32:44,29.414,33.523,11.8,,
2726,25-10-06 02:37:44,29.290,33.884,11.8,,
2727,25-10-06 02:42:44,29.414,34.098,11.8,,
2728,25-10-06 02:47:44,29.365,33.687,11.8,,
2729,25-10-06 02:52:44,29.315,34.325,11.8,,
2730,25-10-06 02:57:44,29.414,34.267,11.8,,
2731,25-10-06 03:02:44,29.265,34.017,11.8,,
2732,25-10-06 03:07:44,29.365,33.857,11.8,,
2733,25-10-06 03:12:44,29.340,33.550,11.8,,
2734,25-10-06 03:17:44,29.290,34.424,11.8,,
2735,25-10-06 03:22:44,29.414,34.165,11.8,,
2736,25-10-06 03:27:44,29.265,33.847,11.8,,
2737,25-10-06 03:32:44,29.365,34.499,11.8,,
2738,25-10-06 03:37:44,29.365,34.228,11.8,,
2739,25-10-06 03:42:44,29.240,33.845,11.8,,
2740,25-10-06 03:47:44,29.389,33.520,11.8,,
2741,25-10-06 03:52:44,29.265,33.238,3.9,,
2742,25-10-06 03:57:44,29.315,34.291,11.8,,
2743,25-10-06 04:02:44,29.365,34.161,11.8,,
2744,25-10-06 04:07:44,29.240,33.845,11.8,,
2745,25-10-06 04:12:44,29.389,34.062,11.8,,
2746,25-10-06 04:17:44,29.315,33.920,11.8,,
2747,25-10-06 04:22:44,29.290,33.748,11.8,,
2748,25-10-06 04:27:44,29.365,33.451,11.8,,
2749,25-10-06 04:32:44,29.215,33.234,11.8,,
2750,25-10-06 04:37:44,29.340,33.110,11.8,,
2751,25-10-06 04:42:44,29.290,32.902,11.8,,
2752,25-10-06 04:47:44,29.240,32.829,11.8,,
2753,25-10-06 04:52:44,29.365,33.451,11.8,,
2754,25-10-06 04:57:44,29.240,33.372,11.8,,
2755,25-10-06 05:02:44,29.340,33.143,11.8,,
2756,25-10-06 05:07:44,29.290,32.834,11.8,,
2757,25-10-06 05:12:44,29.240,32.660,11.8,,
2758,25-10-06 05:17:44,29.340,32.431,3.9,,
2759,25-10-06 05:22:44,29.215,32.420,11.8,,
2760,25-10-06 05:27:44,29.340,32.295,11.8,,
2761,25-10-06 05:32:44,29.265,32.153,11.8,,
2762,25-10-06 05:37:44,29.240,32.151,11.8,,
2763,25-10-06 05:42:44,29.890,31.322,32280.1,,
2764,25-10-06 05:47:44,32.124,28.966,32280.1,,
2765,25-10-06 05:52:44,33.678,28.603,32280.1,,
2766,25-10-06 05:57:44,34.730,30.004,32280.1,,
2767,25-10-06 06:02:44,35.448,29.993,32280.1,,
2768,25-10-06 06:07:44,35.985,30.800,32280.1,,
2769,25-10-06 06:12:44,36.389,30.208,32280.1,,
2770,25-10-06 06:17:44,36.579,29.527,32280.1,,
2771,25-10-06 06:22:44,36.769,29.053,32280.1,,
2772,25-10-06 06:27:44,36.878,28.433,32280.1,,
2773,25-10-06 06:32:44,36.960,28.229,32280.1,,
2774,25-10-06 06:37:44,37.015,28.163,32280.1,,
2775,25-10-06 06:42:44,37.069,27.501,32280.1,,
2776,25-10-06 06:47:44,37.096,27.608,32280.1,,
2777,25-10-06 06:52:44,37.151,27.577,32280.1,,
2778,25-10-06 06:57:44,37.178,27.404,32280.1,,
2779,25-10-06 07:02:44,37.206,27.266,32280.1,,
2780,25-10-06 07:07:44,37.206,27.266,32280.1,,
2781,25-10-06 07:12:44,37.206,26.985,32280.1,,
2782,25-10-06 07:17:44,37.206,27.652,32280.1,,
2783,25-10-06 07:22:44,37.233,27.408,32280.1,,
2784,25-10-06 07:27:44,37.233,27.338,32280.1,,
2785,25-10-06 07:32:44,37.233,27.338,32280.1,,
2786,25-10-06 07:37:44,37.261,27.691,32280.1,,
2787,25-10-06 07:42:44,37.261,27.270,32280.1,,
2788,25-10-06 07:47:44,37.261,27.831,32280.1,,
2789,25-10-06 07:52:44,37.288,28.114,32280.1,,
2790,25-10-06 07:57:44,37.288,28.569,32280.1,,
2791,25-10-06 08:02:44,37.315,28.921,32280.1,,
2792,25-10-06 08:07:44,37.343,29.063,32280.1,,
2793,25-10-06 08:12:44,37.343,28.958,32280.1,,
2794,25-10-06 08:17:44,37.370,29.380,32280.1,,
2795,25-10-06 08:22:44,37.370,29.589,32280.1,,
2796,25-10-06 08:27:44,37.398,29.731,32280.1,,
2797,25-10-06 08:32:44,37.398,29.871,32280.1,,
2798,25-10-06 08:37:44,37.425,29.454,32280.1,,
2799,25-10-06 08:42:44,37.425,28.860,32280.1,,
2800,25-10-06 08:47:44,37.453,28.547,32280.1,,
2801,25-10-06 08:52:44,37.453,29.072,32280.1,,
2802,25-10-06 08:57:44,37.453,28.827,32280.1,,
2803,25-10-06 09:02:44,37.425,29.314,32280.1,,
2804,25-10-06 09:07:44,37.425,30.222,32280.1,,
2805,25-10-06 09:12:44,37.453,30.503,32280.1,,
2806,25-10-06 09:17:44,37.480,30.435,32280.1,,
2807,25-10-06 09:22:44,37.453,29.805,32280.1,,
2808,25-10-06 09:27:44,36.471,29.379,32280.1,,
2809,25-10-06 09:32:44,35.475,30.480,32280.1,,
2810,25-10-06 09:37:44,34.730,31.180,32280.1,,
2811,25-10-06 09:42:44,34.308,31.593,32280.1,,
2812,25-10-06 09:47:44,35.475,31.312,32280.1,,
2813,25-10-06 09:52:44,37.288,31.637,32280.1,,
2814,25-10-06 09:57:44,39.290,31.980,32280.1,,
2815,25-10-06 10:02:44,41.414,32.755,32280.1,,
2816,25-10-06 10:07:44,43.525,33.393,32280.1,,
2817,25-10-06 10:12:44,45.656,33.261,32280.1,,
2818,25-10-06 10:17:44,47.711,33.047,32280.1,,
2819,25-10-06 10:22:44,49.649,32.570,32280.1,,
2820,25-10-06 10:27:44,51.560,32.084,32280.1,,
2821,25-10-06 10:32:44,53.368,31.656,32280.1,,
2822,25-10-06 10:37:44,55.098,31.542,32280.1,,
2823,25-10-06 10:42:44,56.738,31.201,32280.1,,
2824,25-10-06 10:47:44,58.361,30.634,32280.1,,
2825,25-10-06 10:52:44,59.919,30.130,32280.1,,
2826,25-10-06 10:57:44,61.360,29.649,32280.1,,
2827,25-10-06 11:02:44,62.761,28.863,32280.1,,
2828,25-10-06 11:07:44,63.692,28.335,32280.1,,
2829,25-10-06 11:12:44,64.309,28.454,32280.1,,
2830,25-10-06 11:17:44,64.645,28.516,32280.1,,
2831,25-10-06 11:22:44,64.887,28.758,32280.1,,
