"Plot Title: Rhee-lab-4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10336344, SEN S/N: 10336344)","RH, % (LGR S/N: 10336344, SEN S/N: 10336344)","Intensity, Lux (LGR S/N: 10336344, SEN S/N: 10336344)","Host Connected (LGR S/N: 10336344)","Stopped (LGR S/N: 10336344)","End Of File (LGR S/N: 10336344)"
2545,25-04-09 04:15:04,29.565,38.714,11.8,,,
2546,25-04-09 04:20:04,29.439,38.067,11.8,,,
2547,25-04-09 04:25:04,29.414,38.164,11.8,,,
2548,25-04-09 04:30:04,29.565,38.079,11.8,,,
2549,25-04-09 04:35:04,29.389,38.329,11.8,,,
2550,25-04-09 04:40:04,29.540,38.978,11.8,,,
2551,25-04-09 04:45:04,29.490,37.168,11.8,,,
2552,25-04-09 04:50:04,29.414,38.298,11.8,,,
2553,25-04-09 04:55:04,29.565,38.948,11.8,,,
2554,25-04-09 05:00:04,29.389,37.024,11.8,,,
2555,25-04-09 05:05:04,29.464,37.802,11.8,,,
2556,25-04-09 05:10:04,30.469,36.895,32280.1,,,
2557,25-04-09 05:15:04,33.079,33.306,32280.1,,,
2558,25-04-09 05:20:04,34.969,30.578,32280.1,,,
2559,25-04-09 05:25:04,36.227,28.871,32280.1,,,
2560,25-04-09 05:30:04,37.015,27.742,32280.1,,,
2561,25-04-09 05:35:04,37.563,27.854,32280.1,,,
2562,25-04-09 05:40:04,37.949,27.039,32280.1,,,
2563,25-04-09 05:45:04,38.170,26.703,32280.1,,,
2564,25-04-09 05:50:04,38.421,26.015,32280.1,,,
2565,25-04-09 05:55:04,38.504,26.339,32280.1,,,
2566,25-04-09 06:00:04,38.672,26.316,32280.1,,,
2567,25-04-09 06:05:04,38.672,25.396,32280.1,,,
2568,25-04-09 06:10:04,38.812,25.548,32280.1,,,
2569,25-04-09 06:15:04,38.756,25.331,32280.1,,,
2570,25-04-09 06:20:04,38.868,25.268,32280.1,,,
2571,25-04-09 06:25:04,38.812,24.910,32280.1,,,
2572,25-04-09 06:30:04,38.924,25.555,32280.1,,,
2573,25-04-09 06:35:04,38.840,24.663,32280.1,,,
2574,25-04-09 06:40:04,38.952,25.416,32280.1,,,
2575,25-04-09 06:45:04,38.896,24.560,32280.1,,,
2576,25-04-09 06:50:04,39.008,25.384,32280.1,,,
2577,25-04-09 06:55:04,38.924,24.491,32280.1,,,
2578,25-04-09 07:00:04,39.008,25.455,32280.1,,,
2579,25-04-09 07:05:04,38.980,24.566,32280.1,,,
2580,25-04-09 07:10:04,39.036,25.492,32280.1,,,
2581,25-04-09 07:15:04,38.980,24.495,32280.1,,,
2582,25-04-09 07:20:04,39.065,25.565,32280.1,,,
2583,25-04-09 07:25:04,38.980,24.495,32280.1,,,
2584,25-04-09 07:30:04,39.036,25.492,32280.1,,,
2585,25-04-09 07:35:04,38.980,24.566,32280.1,,,
2586,25-04-09 07:40:04,39.065,25.530,32280.1,,,
2587,25-04-09 07:45:04,39.008,24.710,32280.1,,,
2588,25-04-09 07:50:04,39.065,25.494,32280.1,,,
2589,25-04-09 07:55:04,39.008,24.639,32280.1,,,
2590,25-04-09 08:00:04,39.093,25.496,32280.1,,,
2591,25-04-09 08:05:04,39.008,25.030,32280.1,,,
2592,25-04-09 08:10:04,39.065,25.742,32280.1,,,
2593,25-04-09 08:15:04,39.036,25.528,32280.1,,,
2594,25-04-09 08:20:04,39.065,25.140,32280.1,,,
2595,25-04-09 08:25:04,39.036,25.776,32280.1,,,
2596,25-04-09 08:30:04,39.065,24.785,32280.1,,,
2597,25-04-09 08:35:04,39.093,25.992,32280.1,,,
2598,25-04-09 08:40:04,38.421,23.605,32280.1,,,
2599,25-04-09 08:45:04,37.480,23.969,32280.1,,,
2600,25-04-09 08:50:04,38.226,27.412,32280.1,,,
2601,25-04-09 08:55:04,38.309,26.537,32280.1,,,
2602,25-04-09 09:00:04,38.588,26.522,32280.1,,,
2603,25-04-09 09:05:04,38.700,25.611,32280.1,,,
2604,25-04-09 09:10:04,38.784,25.793,32280.1,,,
2605,25-04-09 09:15:04,38.896,25.199,32280.1,,,
2606,25-04-09 09:20:04,38.952,25.841,32280.1,,,
2607,25-04-09 09:25:04,39.008,24.994,32280.1,,,
2608,25-04-09 09:30:04,39.036,25.634,32280.1,,,
2609,25-04-09 09:35:04,39.093,25.567,32280.1,,,
2610,25-04-09 09:40:04,39.065,24.998,32280.1,,,
2611,25-04-09 09:45:04,39.065,25.884,32280.1,,,
2612,25-04-09 09:50:04,39.121,25.037,32280.1,,,
2613,25-04-09 09:55:04,39.093,25.284,32280.1,,,
2614,25-04-09 10:00:04,39.149,25.642,32280.1,,,
2615,25-04-09 10:05:04,39.121,25.144,32280.1,,,
2616,25-04-09 10:10:04,39.121,25.427,32280.1,,,
2617,25-04-09 10:15:04,39.205,25.150,32280.1,,,
2618,25-04-09 10:20:04,39.149,25.358,32280.1,,,
2619,25-04-09 10:25:04,39.149,24.933,32280.1,,,
2620,25-04-09 10:30:04,39.205,24.830,32280.1,,,
2621,25-04-09 10:35:04,39.149,25.925,32280.1,,,
2622,25-04-09 10:40:04,39.205,25.221,32280.1,,,
2623,25-04-09 10:45:04,39.177,24.722,32280.1,,,
2624,25-04-09 10:50:04,39.205,25.788,32280.1,,,
2625,25-04-09 10:55:04,39.262,25.082,32280.1,,,
2626,25-04-09 11:00:04,39.205,24.724,32280.1,,,
2627,25-04-09 11:05:04,39.262,25.792,32280.1,,,
2628,25-04-09 11:10:04,39.234,25.045,32280.1,,,
2629,25-04-09 11:15:04,39.234,25.435,32280.1,,,
2630,25-04-09 11:20:04,39.262,25.331,32280.1,,,
2631,25-04-09 11:25:04,39.262,25.082,32280.1,,,
2632,25-04-09 11:30:04,39.234,24.797,32280.1,,,
2633,25-04-09 11:35:04,39.262,25.650,32280.1,,,
2634,25-04-09 11:40:04,39.290,25.084,32280.1,,,
2635,25-04-09 11:45:04,39.234,24.903,32280.1,,,
2636,25-04-09 11:50:04,39.262,25.437,32280.1,,,
2637,25-04-09 11:55:04,39.290,25.084,32280.1,,,
2638,25-04-09 12:00:04,39.262,24.869,32280.1,,,
2639,25-04-09 12:05:04,39.262,25.402,32280.1,,,
2640,25-04-09 12:10:04,39.290,25.013,32280.1,,,
2641,25-04-09 12:15:04,39.234,24.583,32280.1,,,
2642,25-04-09 12:20:04,39.234,25.648,32280.1,,,
2643,25-04-09 12:25:04,39.290,25.084,32280.1,,,
2644,25-04-09 12:30:04,39.234,24.583,32280.1,,,
2645,25-04-09 12:35:04,39.234,25.683,32280.1,,,
2646,25-04-09 12:40:04,39.290,25.084,32280.1,,,
2647,25-04-09 12:45:04,39.234,24.939,32280.1,,,
2648,25-04-09 12:50:04,38.700,24.831,32280.1,,,
2649,25-04-09 12:55:04,38.700,23.517,32280.1,,,
2650,25-04-09 13:00:04,38.840,24.486,32280.1,,,
2651,25-04-09 13:05:04,39.065,24.430,32280.1,,,
2652,25-04-09 13:10:04,39.036,23.645,32280.1,,,
2653,25-04-09 13:15:04,39.149,24.507,32280.1,,,
2654,25-04-09 13:20:04,39.234,23.836,32280.1,,,
2655,25-04-09 13:25:04,39.205,23.728,32280.1,,,
2656,25-04-09 13:30:04,39.318,24.269,32280.1,,,
2657,25-04-09 13:35:04,39.262,23.375,32280.1,,,
2658,25-04-09 13:40:04,39.318,23.949,32280.1,,,
2659,25-04-09 13:45:04,39.403,23.741,32280.1,,,
2660,25-04-09 13:50:04,39.375,23.311,32280.1,,,
2661,25-04-09 13:55:04,39.375,23.810,32280.1,,,
2662,25-04-09 14:00:04,39.431,23.814,32280.1,,,
2663,25-04-09 14:05:04,39.431,23.315,32280.1,,,
2664,25-04-09 14:10:04,39.403,23.491,32280.1,,,
2665,25-04-09 14:15:04,39.403,23.812,32280.1,,,
2666,25-04-09 14:20:04,39.290,24.303,32280.1,,,
2667,25-04-09 14:25:04,39.262,24.905,32280.1,,,
2668,25-04-09 14:30:04,37.645,25.607,130.1,,,
2669,25-04-09 14:35:04,34.677,27.427,32280.1,,,
2670,25-04-09 14:40:04,33.469,30.144,27.6,,,
2671,25-04-09 14:42:03,,,,Logged,,
2672,25-04-09 14:45:04,30.520,34.808,19.7,,,
2673,25-04-09 14:50:04,32.794,32.049,32280.1,,,
2674,25-04-09 14:55:04,34.730,30.904,32280.1,,,
2675,25-04-09 15:00:04,35.850,29.190,32280.1,,,
2676,25-04-09 15:05:04,36.525,27.741,32280.1,,,
2677,25-04-09 15:10:04,36.960,27.738,32280.1,,,
2678,25-04-09 15:15:04,37.206,26.351,32280.1,,,
2679,25-04-09 15:20:04,37.398,26.858,32280.1,,,
2680,25-04-09 15:25:04,37.480,26.653,32280.1,,,
2681,25-04-09 15:30:04,37.563,26.483,32280.1,,,
2682,25-04-09 15:35:04,37.590,26.942,32280.1,,,
2683,25-04-09 15:40:04,37.618,26.099,32280.1,,,
2684,25-04-09 15:45:04,37.645,27.017,32280.1,,,
2685,25-04-09 15:50:04,37.645,26.172,32280.1,,,
2686,25-04-09 15:55:04,37.673,26.808,32280.1,,,
2687,25-04-09 16:00:04,37.673,26.456,32280.1,,,
2688,25-04-09 16:05:04,37.700,26.246,32280.1,,,
2689,25-04-09 16:10:04,37.700,26.458,32280.1,,,
2690,25-04-09 16:15:04,37.700,26.176,32280.1,,,
2691,25-04-09 16:20:04,37.700,26.458,32280.1,,,
2692,25-04-09 16:25:04,37.700,26.387,32280.1,,,
2693,25-04-09 16:30:04,37.700,26.493,32280.1,,,
2694,25-04-09 16:35:04,37.728,26.671,32280.1,,,
2695,25-04-09 16:40:04,37.728,26.248,32280.1,,,
2696,25-04-09 16:45:04,37.728,26.741,32280.1,,,
2697,25-04-09 16:50:04,37.728,26.248,32280.1,,,
2698,25-04-09 16:55:04,37.728,26.812,32280.1,,,
2699,25-04-09 17:00:04,37.728,25.825,32280.1,,,
2700,25-04-09 17:05:04,37.755,26.602,32280.1,,,
2701,25-04-09 17:10:04,37.728,25.754,32280.1,,,
2702,25-04-09 17:15:04,37.728,26.460,32280.1,,,
2703,25-04-09 17:20:04,37.755,26.109,32280.1,,,
2704,25-04-09 17:25:04,37.755,26.779,32280.1,,,
2705,25-04-09 17:30:04,37.728,25.895,32280.1,,,
2706,25-04-09 17:35:04,37.755,26.814,32280.1,,,
2707,25-04-09 17:40:04,37.755,26.074,32280.1,,,
2708,25-04-09 17:45:04,37.755,27.025,32280.1,,,
2709,25-04-09 17:50:04,37.755,26.321,32280.1,,,
2710,25-04-09 17:55:04,37.755,26.673,32280.1,,,
2711,25-04-09 18:00:04,37.755,25.968,32280.1,,,
2712,25-04-09 18:05:04,37.755,26.955,32280.1,,,
2713,25-04-09 18:10:04,37.728,26.424,32280.1,,,
2714,25-04-09 18:15:04,37.755,26.321,32280.1,,,
2715,25-04-09 18:20:04,37.728,26.600,32280.1,,,
2716,25-04-09 18:25:04,37.728,26.319,32280.1,,,
2717,25-04-09 18:30:04,37.728,26.530,32280.1,,,
2718,25-04-09 18:35:04,37.728,26.319,32280.1,,,
2719,25-04-09 18:40:04,37.728,26.812,32280.1,,,
2720,25-04-09 18:45:04,37.728,26.107,32280.1,,,
2721,25-04-09 18:50:04,37.728,26.812,32280.1,,,
2722,25-04-09 18:55:04,37.700,26.070,32280.1,,,
2723,25-04-09 19:00:04,37.728,26.741,32280.1,,,
2724,25-04-09 19:05:04,37.700,25.964,32280.1,,,
2725,25-04-09 19:10:04,36.987,27.390,11.8,,,
2726,25-04-09 19:15:04,34.598,30.409,11.8,,,
2727,25-04-09 19:20:04,33.027,32.549,11.8,,,
2728,25-04-09 19:25:04,31.893,33.337,11.8,,,
2729,25-04-09 19:30:04,31.128,33.677,11.8,,,
2730,25-04-09 19:35:04,30.773,36.891,11.8,,,
2731,25-04-09 19:40:04,30.369,35.841,11.8,,,
2732,25-04-09 19:45:04,30.167,37.235,11.8,,,
2733,25-04-09 19:50:04,30.142,37.568,11.8,,,
2734,25-04-09 19:55:04,29.916,36.337,3.9,,,
2735,25-04-09 20:00:04,29.966,39.156,11.8,,,
2736,25-04-09 20:05:04,29.941,37.682,11.8,,,
2737,25-04-09 20:10:04,29.765,36.423,11.8,,,
2738,25-04-09 20:15:04,29.916,39.417,11.8,,,
2739,25-04-09 20:20:04,29.815,37.401,11.8,,,
2740,25-04-09 20:25:04,29.715,36.788,11.8,,,
2741,25-04-09 20:30:04,29.865,38.878,11.8,,,
2742,25-04-09 20:35:04,29.715,37.022,11.8,,,
2743,25-04-09 20:40:04,29.740,39.099,11.8,,,
2744,25-04-09 20:45:04,29.815,38.272,11.8,,,
2745,25-04-09 20:50:04,29.640,36.713,11.8,,,
2746,25-04-09 20:55:04,29.790,39.804,11.8,,,
2747,25-04-09 21:00:04,29.715,37.592,11.8,,,
2748,25-04-09 21:05:04,29.640,37.551,11.8,,,
2749,25-04-09 21:10:04,29.815,38.873,11.8,,,
2750,25-04-09 21:15:04,29.640,36.780,11.8,,,
2751,25-04-09 21:20:04,29.740,39.932,11.8,,,
2752,25-04-09 21:25:04,29.765,37.999,3.9,,,
2753,25-04-09 21:30:04,29.590,36.540,11.8,,,
2754,25-04-09 21:35:04,29.790,39.404,11.8,,,
2755,25-04-09 21:40:04,29.665,37.520,11.8,,,
2756,25-04-09 21:45:04,29.615,38.084,11.8,,,
2757,25-04-09 21:50:04,29.790,38.771,11.8,,,
2758,25-04-09 21:55:04,29.615,36.979,3.9,,,
2759,25-04-09 22:00:04,29.690,39.927,11.8,,,
2760,25-04-09 22:05:04,29.715,38.195,11.8,,,
2761,25-04-09 22:10:04,29.565,36.706,11.8,,,
2762,25-04-09 22:15:04,29.765,39.602,11.8,,,
2763,25-04-09 22:20:04,29.615,37.515,11.8,,,
2764,25-04-09 22:25:04,29.590,38.650,11.8,,,
2765,25-04-09 22:30:04,29.740,38.732,11.8,,,
2766,25-04-09 22:35:04,29.565,36.874,11.8,,,
2767,25-04-09 22:40:04,29.690,40.160,11.8,,,
2768,25-04-09 22:45:04,29.665,38.056,11.8,,,
2769,25-04-09 22:50:04,29.540,36.838,11.8,,,
2770,25-04-09 22:55:04,29.740,39.632,11.8,,,
2771,25-04-09 23:00:04,29.590,37.245,11.8,,,
2772,25-04-09 23:05:04,29.615,39.985,3.9,,,
2773,25-04-09 23:10:04,29.690,38.493,11.8,,,
2774,25-04-09 23:15:04,29.515,36.533,11.8,,,
2775,25-04-09 23:20:04,29.715,39.796,11.8,,,
2776,25-04-09 23:25:04,29.615,37.448,11.8,,,
2777,25-04-09 23:30:04,29.565,39.048,11.8,,,
2778,25-04-09 23:35:04,29.690,38.593,11.8,,,
2779,25-04-09 23:40:04,29.515,36.701,11.8,,,
2780,25-04-09 23:45:04,29.690,40.193,11.8,,,
2781,25-04-09 23:50:04,29.640,37.920,11.8,,,
2782,25-04-09 23:55:04,29.515,37.572,11.8,,,
2783,25-04-10 00:00:04,29.740,39.032,11.8,,,
2784,25-04-10 00:05:04,29.565,36.974,11.8,,,
2785,25-04-10 00:10:04,29.640,40.254,11.8,,,
2786,25-04-10 00:15:04,29.690,38.560,11.8,,,
2787,25-04-10 00:20:04,29.515,36.835,11.8,,,
2788,25-04-10 00:25:04,29.715,39.863,11.8,,,
2789,25-04-10 00:30:04,29.565,37.544,11.8,,,
2790,25-04-10 00:35:04,29.565,39.348,3.9,,,
2791,25-04-10 00:40:04,29.690,38.527,11.8,,,
2792,25-04-10 00:45:04,29.490,36.430,11.8,,,
2793,25-04-10 00:50:04,29.690,39.561,11.8,,,
2794,25-04-10 00:55:04,29.565,37.175,11.8,,,
2795,25-04-10 01:00:04,29.540,39.611,11.8,,,
2796,25-04-10 01:05:04,29.690,38.393,11.8,,,
2797,25-04-10 01:10:04,29.490,36.295,11.8,,,
2798,25-04-10 01:15:04,29.690,39.461,11.8,,,
2799,25-04-10 01:20:04,29.615,37.046,11.8,,,
2800,25-04-10 01:25:04,29.515,39.176,11.8,,,
2801,25-04-10 01:30:04,29.690,38.192,11.8,,,
2802,25-04-10 01:35:04,29.490,36.295,11.8,,,
2803,25-04-10 01:40:04,29.665,39.525,3.9,,,
2804,25-04-10 01:45:04,29.590,37.044,11.8,,,
2805,25-04-10 01:50:04,29.540,39.578,11.8,,,
2806,25-04-10 01:55:04,29.665,38.023,3.9,,,
2807,25-04-10 02:00:04,29.464,36.293,11.8,,,
2808,25-04-10 02:05:04,29.665,39.458,11.8,,,
2809,25-04-10 02:10:04,29.565,37.209,11.8,,,
2810,25-04-10 02:15:04,29.515,38.876,11.8,,,
2811,25-04-10 02:20:04,29.690,38.593,11.8,,,
2812,25-04-10 02:25:04,29.490,36.430,11.8,,,
2813,25-04-10 02:30:04,29.640,39.788,11.8,,,
2814,25-04-10 02:35:04,29.565,36.907,11.8,,,
2815,25-04-10 02:40:04,29.515,39.908,11.8,,,
2816,25-04-10 02:45:04,29.640,37.652,11.8,,,
2817,25-04-10 02:50:04,29.439,36.828,11.8,,,
2818,25-04-10 02:55:04,29.640,38.789,11.8,,,
2819,25-04-10 03:00:04,29.515,36.163,11.8,,,
2820,25-04-10 03:05:04,29.565,39.048,11.8,,,
2821,25-04-10 03:10:04,29.590,36.607,11.8,,,
2822,25-04-10 03:15:04,29.515,37.907,11.8,,,
2823,25-04-10 03:20:04,29.665,39.758,11.8,,,
2824,25-04-10 03:25:04,29.515,37.405,11.8,,,
2825,25-04-10 03:30:04,29.540,39.645,11.8,,,
2826,25-04-10 03:35:04,29.640,38.455,11.8,,,
2827,25-04-10 03:40:04,29.464,36.595,11.8,,,
2828,25-04-10 03:45:04,29.690,39.394,11.8,,,
2829,25-04-10 03:50:04,29.515,36.768,11.8,,,
2830,25-04-10 03:55:04,29.565,40.113,11.8,,,
2831,25-04-10 04:00:04,29.665,37.922,11.8,,,
2832,25-04-10 04:05:04,29.464,36.864,11.8,,,
2833,25-04-10 04:10:04,29.665,39.025,11.8,,,
2834,25-04-10 04:15:04,29.515,36.600,11.8,,,
2835,25-04-10 04:20:04,29.590,40.116,11.8,,,
2836,25-04-10 04:25:04,29.615,37.515,11.8,,,
2837,25-04-10 04:30:04,29.439,37.933,11.8,,,
2838,25-04-10 04:35:04,29.665,38.323,11.8,,,
2839,25-04-10 04:40:04,29.464,36.226,11.8,,,
2840,25-04-10 04:45:04,29.590,38.449,11.8,,,
2841,25-04-10 04:50:04,29.590,38.115,11.8,,,
2842,25-04-10 04:55:04,29.464,37.065,11.8,,,
2843,25-04-10 05:00:04,29.665,39.058,3.9,,,
2844,25-04-10 05:05:04,29.464,36.226,11.8,,,
2845,25-04-10 05:10:04,30.369,38.663,32280.1,,,
2846,25-04-10 05:15:04,32.768,33.039,32280.1,,,
2847,25-04-10 05:20:04,34.229,32.103,32280.1,,,
2848,25-04-10 05:25:04,35.235,29.524,32280.1,,,
2849,25-04-10 05:30:04,35.931,29.962,32280.1,,,
2850,25-04-10 05:35:04,36.308,27.899,32280.1,,,
2851,25-04-10 05:40:04,36.688,28.942,32280.1,,,
2852,25-04-10 05:45:04,36.851,27.520,32280.1,,,
2853,25-04-10 05:50:04,37.015,27.988,32280.1,,,
2854,25-04-10 05:55:04,37.096,26.976,32280.1,,,
2855,25-04-10 06:00:04,37.178,27.755,32280.1,,,
2856,25-04-10 06:05:04,37.206,27.230,32280.1,,,
2857,25-04-10 06:10:04,37.261,26.883,32280.1,,,
2858,25-04-10 06:15:04,37.288,27.342,32280.1,,,
2859,25-04-10 06:20:04,37.343,27.135,32280.1,,,
2860,25-04-10 06:25:04,37.370,27.067,32280.1,,,
2861,25-04-10 06:30:04,37.370,27.067,32280.1,,,
2862,25-04-10 06:35:04,37.398,27.069,32280.1,,,
2863,25-04-10 06:40:04,37.398,27.315,32280.1,,,
2864,25-04-10 06:45:04,37.398,26.928,32280.1,,,
2865,25-04-10 06:50:04,37.398,27.280,32280.1,,,
2866,25-04-10 06:55:04,37.425,26.790,32280.1,,,
2867,25-04-10 07:00:04,37.425,27.493,32280.1,,,
2868,25-04-10 07:05:04,37.425,26.719,32280.1,,,
2869,25-04-10 07:10:04,37.425,27.422,32280.1,,,
2870,25-04-10 07:15:04,37.425,26.508,32280.1,,,
2871,25-04-10 07:20:04,37.425,27.141,32280.1,,,
2872,25-04-10 07:25:04,37.425,26.578,32280.1,,,
2873,25-04-10 07:30:04,37.425,27.352,32280.1,,,
2874,25-04-10 07:35:04,37.453,26.721,32280.1,,,
2875,25-04-10 07:40:04,37.453,27.530,32280.1,,,
2876,25-04-10 07:45:04,37.453,26.721,32280.1,,,
2877,25-04-10 07:50:04,37.453,27.389,32280.1,,,
2878,25-04-10 07:55:04,37.453,26.967,32280.1,,,
2879,25-04-10 08:00:04,37.453,26.334,32280.1,,,
2880,25-04-10 08:05:04,37.480,27.216,32280.1,,,
2881,25-04-10 08:10:04,37.453,26.510,32280.1,,,
2882,25-04-10 08:15:04,37.480,27.005,32280.1,,,
2883,25-04-10 08:20:04,37.453,26.651,32280.1,,,
2884,25-04-10 08:25:04,37.480,27.426,32280.1,,,
2885,25-04-10 08:30:04,37.480,26.688,32280.1,,,
2886,25-04-10 08:35:04,37.480,27.356,32280.1,,,
2887,25-04-10 08:40:04,37.508,26.901,32280.1,,,
2888,25-04-10 08:45:04,37.480,27.426,32280.1,,,
2889,25-04-10 08:50:04,37.480,27.426,32280.1,,,
2890,25-04-10 08:55:04,37.480,26.512,32280.1,,,
2891,25-04-10 09:00:04,36.498,26.441,32280.1,,,
2892,25-04-10 09:05:04,36.281,26.776,32280.1,,,
2893,25-04-10 09:10:04,36.878,29.271,32280.1,,,
2894,25-04-10 09:15:04,37.096,27.819,32280.1,,,
2895,25-04-10 09:20:04,37.178,26.807,32280.1,,,
2896,25-04-10 09:25:04,37.343,28.328,32280.1,,,
2897,25-04-10 09:30:04,37.370,27.278,32280.1,,,
2898,25-04-10 09:35:04,37.398,27.210,32280.1,,,
2899,25-04-10 09:40:04,37.425,26.438,32280.1,,,
2900,25-04-10 09:45:04,37.480,27.321,32280.1,,,
2901,25-04-10 09:50:04,37.508,26.584,32280.1,,,
2902,25-04-10 09:55:04,37.508,27.604,32280.1,,,
2903,25-04-10 10:00:04,37.480,26.864,32280.1,,,
2904,25-04-10 10:05:04,37.480,26.864,32280.1,,,
2905,25-04-10 10:10:04,37.508,26.866,32280.1,,,
2906,25-04-10 10:15:04,37.480,26.089,32280.1,,,
2907,25-04-10 10:20:04,37.508,27.147,32280.1,,,
2908,25-04-10 10:25:04,37.508,26.303,32280.1,,,
2909,25-04-10 10:30:04,37.535,27.360,32280.1,,,
2910,25-04-10 10:35:04,37.535,26.410,32280.1,,,
2911,25-04-10 10:40:04,37.535,27.431,32280.1,,,
2912,25-04-10 10:45:04,37.563,26.729,32280.1,,,
2913,25-04-10 10:50:04,37.563,27.081,32280.1,,,
2914,25-04-10 10:55:04,37.563,26.588,32280.1,,,
2915,25-04-10 11:00:04,37.590,27.575,32280.1,,,
2916,25-04-10 11:05:04,37.563,26.800,32280.1,,,
2917,25-04-10 11:10:04,37.563,26.588,32280.1,,,
2918,25-04-10 11:15:04,37.563,26.870,32280.1,,,
2919,25-04-10 11:20:04,37.563,26.236,32280.1,,,
2920,25-04-10 11:25:04,37.563,26.870,32280.1,,,
2921,25-04-10 11:30:04,37.563,26.236,32280.1,,,
2922,25-04-10 11:35:04,37.590,27.645,32280.1,,,
2923,25-04-10 11:40:04,37.563,27.046,32280.1,,,
2924,25-04-10 11:45:04,37.563,26.377,32280.1,,,
2925,25-04-10 11:50:04,37.590,26.731,32280.1,,,
2926,25-04-10 11:55:04,37.590,26.379,32280.1,,,
2927,25-04-10 12:00:04,37.590,26.766,32280.1,,,
2928,25-04-10 12:05:04,37.590,26.309,32280.1,,,
2929,25-04-10 12:10:04,37.590,27.083,32280.1,,,
2930,25-04-10 12:15:04,37.590,26.942,32280.1,,,
2931,25-04-10 12:20:04,37.590,26.309,32280.1,,,
2932,25-04-10 12:25:04,37.590,27.435,32280.1,,,
2933,25-04-10 12:30:04,37.590,27.083,32280.1,,,
2934,25-04-10 12:35:04,37.590,26.450,32280.1,,,
2935,25-04-10 12:40:04,37.563,26.588,32280.1,,,
2936,25-04-10 12:45:04,37.563,26.694,32280.1,,,
2937,25-04-10 12:50:04,37.563,26.377,32280.1,,,
2938,25-04-10 12:55:04,37.563,26.236,32280.1,,,
2939,25-04-10 13:00:04,37.590,27.575,32280.1,,,
2940,25-04-10 13:05:04,37.590,26.978,32280.1,,,
2941,25-04-10 13:10:04,37.590,26.590,32280.1,,,
2942,25-04-10 13:15:04,37.590,26.379,32280.1,,,
2943,25-04-10 13:20:04,37.618,27.577,32280.1,,,
2944,25-04-10 13:25:04,37.645,27.579,32280.1,,,
2945,25-04-10 13:30:04,37.618,27.155,32280.1,,,
2946,25-04-10 13:35:04,37.618,26.592,32280.1,,,
2947,25-04-10 13:40:04,37.618,26.452,32280.1,,,
2948,25-04-10 13:45:04,37.618,27.050,32280.1,,,
2949,25-04-10 13:50:04,37.645,27.579,32280.1,,,
2950,25-04-10 13:55:04,37.618,27.015,32280.1,,,
2951,25-04-10 14:00:04,37.645,26.524,32280.1,,,
2952,25-04-10 14:05:04,37.618,26.522,32280.1,,,
2953,25-04-10 14:10:04,37.618,26.311,32280.1,,,
2954,25-04-10 14:15:04,37.618,26.452,32280.1,,,
2955,25-04-10 14:20:04,37.618,26.592,32280.1,,,
2956,25-04-10 14:25:04,37.618,26.663,32280.1,,,
2957,25-04-10 14:30:04,37.618,26.663,32280.1,,,
2958,25-04-10 14:35:04,37.618,27.015,32280.1,,,
2959,25-04-10 14:40:04,37.590,27.013,32280.1,,,
2960,25-04-10 14:45:04,37.590,26.942,32280.1,,,
2961,25-04-10 14:50:04,37.590,27.013,32280.1,,,
2962,25-04-10 14:55:04,37.618,27.015,32280.1,,,
2963,25-04-10 15:00:04,37.590,26.696,32280.1,,,
2964,25-04-10 15:05:04,37.590,26.626,32280.1,,,
2965,25-04-10 15:10:04,37.590,26.731,32280.1,,,
2966,25-04-10 15:15:04,37.563,26.800,32280.1,,,
2967,25-04-10 15:20:04,37.590,26.731,32280.1,,,
2968,25-04-10 15:25:04,37.590,27.083,32280.1,,,
2969,25-04-10 15:30:04,37.563,27.011,32280.1,,,
2970,25-04-10 15:35:04,37.590,27.153,32280.1,,,
2971,25-04-10 15:40:04,37.590,27.013,32280.1,,,
2972,25-04-10 15:45:04,37.590,26.907,32280.1,,,
2973,25-04-10 15:50:04,37.590,27.118,32280.1,,,
2974,25-04-10 15:55:04,37.590,27.118,32280.1,,,
2975,25-04-10 16:00:04,37.590,26.802,32280.1,,,
2976,25-04-10 16:05:04,37.590,26.450,32280.1,,,
2977,25-04-10 16:10:04,37.590,26.731,32280.1,,,
2978,25-04-10 16:15:04,37.618,27.858,32280.1,,,
2979,25-04-10 16:20:04,37.618,27.296,32280.1,,,
2980,25-04-10 16:25:04,37.618,26.804,32280.1,,,
2981,25-04-10 16:30:04,37.618,26.452,32280.1,,,
2982,25-04-10 16:35:04,37.618,26.311,32280.1,,,
2983,25-04-10 16:40:04,37.645,27.474,32280.1,,,
2984,25-04-10 16:45:04,37.618,26.944,32280.1,,,
2985,25-04-10 16:50:04,37.645,26.454,32280.1,,,
2986,25-04-10 16:55:04,37.645,26.277,32280.1,,,
2987,25-04-10 17:00:04,37.645,26.172,32280.1,,,
2988,25-04-10 17:05:04,37.645,26.313,32280.1,,,
2989,25-04-10 17:10:04,37.645,26.242,32280.1,,,
2990,25-04-10 17:15:04,37.645,26.594,32280.1,,,
2991,25-04-10 17:20:04,37.618,26.804,32280.1,,,
2992,25-04-10 17:25:04,37.618,26.804,32280.1,,,
2993,25-04-10 17:30:04,37.618,26.381,32280.1,,,
2994,25-04-10 17:35:04,37.645,28.141,32280.1,,,
